"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","modo","gostou","maxdb","id_cliente"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86.2456814544894,-10.0229173943395,72.5794860592862,0,171538,2013,"C",TRUE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,114.887426332912,-4.83379382336919,57.6269286951853,0,139993,2020,"c",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,100.38656626832,-6.07979666149882,22.1770582411267,62.2183905232655,260042,2012,"F#",FALSE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,144.614758259967,-6.61579480456992,86.9681444090953,0,266951,2008,"e",TRUE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,101.315568877762,-5.69805146843395,24.6208497723578,83.828171209222,202832,2009,"A#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,124.908838961385,-8.58595468198771,77.3945680019184,0,209998,2015,"A",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,115.938867581244,-6.89458798852508,19.7046953958742,83.0622448559061,241349,2010,"a",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,116.588970946483,-6.65611469360582,23.6341396713192,62.2602109324806,278775,2002,"b",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,100.406732409045,-7.43912375265481,68.3671099619421,0,237988,2021,"a",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,94.8929632688711,-9.61254282903223,72.9806950211433,0,189487,1991,"d#",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,81.6567347228661,-14.9496543724548,78.2186625548529,0,224676,2021,"f",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,109.20386352397,-4.34750299613779,29.5285505503279,66.1226419584677,230809,2004,"e",FALSE,0,"#ID1631"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,99.747223279212,-7.07025747674921,68.6960814859148,0,257470,2008,"A#",FALSE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,180.446980439538,-6.84678121516942,64.182510443359,0,158961,2020,"f",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,104.997627966037,-6.82031584393139,79.3588337347417,0,292849,2014,"N/A",FALSE,0,"#ID1631"
"Eletrônica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,114.434354749113,-6.73914608340669,72.615632960956,0,258578,1992,"F#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,71.2099946857984,-9.67736768242028,73.1454662533415,0,104055,2021,"b",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,99.9548947346242,-7.36832090539771,63.8785841576547,23.1443415664405,200440,2018,"G",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,182.974271335663,-5.35601595049693,55.0047380959499,18.5816576030338,130222,2019,"f",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,131.927405609729,-6.06530791226062,53.5182333144508,23.0116681468948,191879,2019,"c",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,153.966312687477,-10.2852919258572,68.3925682946097,49.2870004477758,206181,1981,"D",FALSE,0,"#ID1631"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,108.81764549079,-6.82268162437054,71.1774242376316,0,296864,2011,"g",TRUE,0,"#ID1631"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,112.144500781388,-6.7670134793799,74.9546742388914,21.3268264314032,278989,1997,"F",TRUE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,111.052362819477,-9.46079052477592,71.2905213376823,0,163759,2015,"C",FALSE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,101.192440070539,-9.07373360317002,21.5722831561341,72.0888740811974,242329,1997,"N/A",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,106.553609714565,-9.6995004818134,80.8616944419812,0,176819,2015,"G",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,106.795243343221,-9.081368238721,75.4104388444944,0,192775,1981,"C",TRUE,0,"#ID1631"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,134.155566968675,-4.41341437583993,76.7650320986136,0,264669,2012,"C#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,106.709752845807,-12.052481631542,68.320999535397,0,199980,1997,"G",FALSE,0,"#ID1631"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,116.968794642986,-5.73833426416616,77.8261864006637,0,259365,2014,"f",TRUE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,89.3218670140113,-6.63238230562259,25.4528761581641,66.6676863414737,156029,2013,"N/A",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,133.046830530798,-11.5207974370606,66.8954259300238,0,283399,2001,"G",FALSE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,118.192849934654,-4.53141113018001,52.2195056513301,0,709207,1956,"d",FALSE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,123.701433870831,-8.69889616659568,80.8876429319264,0,253774,2008,"d#",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,80.8186180908105,-11.8127201390666,74.9657500349995,0,170628,2021,"f",TRUE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,128.086518811024,-11.7080067651113,26.6910671841814,0,582942,2008,"N/A",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74.061036807905,-9.75821063498535,74.5227776146033,0,184757,2015,"a",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,78.175306680752,-11.4019238225393,75.9192001968488,0,164090,2020,"A#",TRUE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,119.987784003182,-6.46503703102232,45.9838594961219,0,343372,1979,"C",TRUE,0,"#ID1631"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,117.434099781045,-9.19918540305029,68.0235846647638,23.6315143636909,279820,2019,"d#",TRUE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,101.76580167015,-8.59040491445576,80.9091395452261,0,229932,2014,"c",TRUE,0,"#ID1631"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,109.809810811427,-5.92925602255638,72.2349918153585,0,226566,1979,"N/A",TRUE,0,"#ID1631"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,130.909279611903,-7.58973852125441,66.9393820683532,15.8551441414357,293541,1996,"C",TRUE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,124.507068322,-13.5960297472231,31.6424622508106,0,240831,1969,"N/A",TRUE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,120.847256701352,-4.83078912340553,63.9439123873006,29.1221803391464,272185,1975,"A",TRUE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,92.9543150644504,-5.32330375803988,20.4170345609213,58.8691307259521,292161,2011,"B",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,103.094593769034,-8.0314445634735,79.5292790069682,0,276933,2001,"F#",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,116.696668077024,-7.08959432159376,19.0585976877476,77.91495058014,217070,2005,"B",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,89.2033031858138,-6.84540527422655,23.3489821037058,68.016219831168,186129,2006,"d#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85.7019598494166,-9.94669041218745,77.0255119870224,0,166983,2021,"g",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,92.608091407662,-11.8257327756354,80.3135579179586,0,175579,2021,"G",TRUE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,140.967539990464,-7.04525645697902,44.6796773581124,0,194208,2019,"F#",FALSE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,115.295256984761,-7.60063295604347,57.2341368507001,0,196087,2020,"b",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104.541855086602,-9.68278161987351,81.3265059877441,0,196161,2014,"f#",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,152.647871764333,-6.66980753415461,64.4620640063687,23.6826431975471,183660,2019,"G#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.8953864504837,-9.61300546662074,72.0822486880726,0,180063,2013,"D",FALSE,0,"#ID1631"
"Nenhuma",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,96.6031299881457,-18.7644447017635,0,0,419302,2021,"N/A",FALSE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,104.555801356617,-7.17729860283581,81.4728233814353,0,295624,2007,"b",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110.74213265203,-7.95431655406016,75.8488317023502,0,176038,2016,"D",TRUE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,107.908424039351,-8.65590502694037,71.6522471550514,0,233010,2010,"d#",TRUE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,128.209106622189,-5.43577793900895,62.8118831330359,0,226762,2020,"G",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,113.211920789788,-12.65962963526,45.3998819752124,0,704213,1951,"N/A",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,141.890333844693,-11.6530345888882,67.8510333719976,0,158624,1951,"a",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86.3857396043999,-8.20458155992445,78.9733970756639,0,208441,2013,"E",FALSE,0,"#ID1631"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,104.257761953324,-7.73694010697889,68.9927506221685,0,207436,2012,"g",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,97.3927359313539,-6.34124122344122,23.6607489747402,64.434628078842,290053,1997,"e",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102.540332131645,-11.9148402629135,73.3926803117831,0,230290,2012,"g",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,133.129264681408,-9.63090295114737,69.8185548215254,0,288243,2004,"G",TRUE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,134.247782100181,-9.14539025212921,67.2747637857157,0,428644,1986,"G",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,89.4675354008653,-8.16379202012096,65.7321218625955,0,221703,2021,"G#",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,115.877171083162,-8.75418687597791,77.4047039798606,0,200891,2014,"G#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,88.6422473186472,-11.7082499999082,80.6520496700068,0,163513,2020,"C",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,74.997124751135,-10.1104845501422,73.90600518654,0,152820,2021,"C",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,99.4332516148338,-4.43274854262045,71.8017047894429,0,206776,1991,"b",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,125.664223841415,-6.0419671630728,25.5600174493999,0,66201,1989,"g",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,133.072828160581,-6.17453821753724,65.9008003229604,0,111855,2021,"F",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,78.5537198927162,-13.9960201962148,70.219682771956,0,178636,2021,"C",TRUE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111.621112915826,-6.96163897017818,75.8526403601494,0,293569,2012,"D#",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,118.194425461221,-9.11605273793958,43.2011307656465,0,358669,1973,"c#",FALSE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,121.178063035483,-9.8386056123001,24.5423541893705,0,115741,1949,"G",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,137.368139408847,-7.15012079301352,54.7859014317131,0,176112,2020,"B",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,117.513389603387,-8.42245609267154,60.2065100450498,0,594905,1987,"C",TRUE,0,"#ID1631"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,125.045518819549,-6.39398167512476,67.3196623484504,0,356774,2011,"d",TRUE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,113.242782637864,-9.62118488842541,56.9944697162375,0,174755,1961,"g#",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,92.8827176282626,-10.1281343609524,0,0,359232,2008,"N/A",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,131.204417178381,-8.65415755730598,75.0999913651148,0,207831,2016,"C#",FALSE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,127.848380798093,-11.7551900744982,41.9691018112778,0,259471,1972,"f",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,82.8059244836134,-9.52352828655453,74.1040825219663,0,260315,2019,"C",TRUE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,127.922010804306,-7.05677609593216,69.5018990827554,15.9646841340703,195060,2021,"G",TRUE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,180.158863494033,-6.12342980156537,50.8746266694791,0,187784,2018,"c#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,89.3915339587588,-11.5298163321979,66.8380199160948,0,170264,2006,"b",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105.898569780812,-7.63906688685707,66.5061018365549,0,204907,2015,"G",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,124.041646897096,-13.0501491090972,39.6975668009487,0,391499,1994,"G#",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,118.190715743023,-13.4434563549611,36.0739282092147,0,286522,1938,"N/A",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,87.9162596806136,-7.21096617291344,60.5817158928873,0,156891,1986,"N/A",FALSE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,124.381589273832,-6.51518111602681,45.3045143006993,0,134643,1969,"G#",FALSE,0,"#ID1631"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,103.353553856053,-7.28337146161516,19.1950153147996,73.9832198620457,239463,2011,"d",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102.069590018576,-12.4908260933587,70.7750409483639,0,206528,2004,"A",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,113.215962255444,-7.23460130460903,75.3258230005085,0,150578,2012,"d#",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,153.426532492969,-5.99306218790227,70.3587343675322,0,261349,1993,"f#",TRUE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,100.043748569852,-7.14489197280038,24.8489230184672,73.3571474913147,206467,2005,"d#",FALSE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,126.666818851969,-6.06038876797387,80.1262608747238,16.872955294286,246817,2003,"D#",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,116.834917843749,-8.08148798861899,74.4518780984551,20.8078940266587,275170,2016,"D#",TRUE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,151.205969468946,-5.78721777922516,63.1954754560375,0,186427,2020,"e",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,148.913455622163,-6.51697887872431,52.3709077085706,14.8772398954987,207352,2021,"a",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,98.3487719048075,-7.15495669423257,67.4657950537437,0,205913,2003,"c",TRUE,0,"#ID1631"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,129.31698271243,-7.18294123692203,72.1838583434251,23.1251918614593,187966,2006,"e",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,133.210624219067,-6.11934907977281,57.078435693046,0,206477,2021,"G#",FALSE,0,"#ID1631"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,126.147466215358,-5.95111297533539,66.1380526978457,0,263990,2009,"D",TRUE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,135.612034609912,-3.39637999406365,75.0712072675434,0,317259,1987,"A",TRUE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,124.596080971479,-7.3565656358242,28.3459812849231,0,364253,2004,"g",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123.897189525727,-9.23997838167692,71.2454325173364,0,165743,2015,"D",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83.8325468154478,-9.51987566351501,72.3289655661159,0,164202,2020,"G",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.291492233821,-4.91020880400444,79.9398343339498,0,185007,2014,"E",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100.261684156327,-6.2869946330234,71.3847543469815,0,178671,2014,"A#",TRUE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,117.029269054363,-7.26806406833967,52.6350229682211,0,163640,2021,"g",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,137.280720526238,-6.35639438517872,78.0838511664606,0,202840,2006,"F",TRUE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,102.43220462937,-6.2669120229539,74.2442068421774,0,243943,2010,"F#",TRUE,0,"#ID1631"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,123.609721515668,-6.64800505670617,78.0627983623059,20.9694195319417,226555,2019,"A#",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,86.4335196275309,-8.60200889225047,75.0146465811783,0,233138,2019,"G#",FALSE,0,"#ID1631"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,124.783171322302,-8.41115719016644,72.3746435671067,22.2589358174778,257997,2011,"g#",TRUE,0,"#ID1631"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.561244240855,-8.11373294448837,77.4587263292682,0,130026,2011,"D",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,107.56438851028,-11.7134387953864,78.678704212103,0,220122,2009,"f#",TRUE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,112.857037941196,-12.1455088499703,27.3449924561188,0,408118,1967,"N/A",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,141.876248287757,-7.37297892358154,71.5889012586545,0,348279,1990,"g#",TRUE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,85.6547679532611,-8.44789241222233,22.2244404528407,78.6411622114599,190094,2010,"g#",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,148.211259545941,-5.74552928523451,61.4923954189138,0,153822,2019,"e",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,98.9026063642508,-7.15428564628753,19.5176734344927,58.1401015332061,231707,2018,"e",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,126.098980446266,-8.45083055232056,44.5976049407798,0,290629,1933,"N/A",TRUE,0,"#ID1631"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,142.243695944095,-7.51362234164641,74.3343691692227,0,238022,2003,"F#",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135.536911731165,-9.30513683501324,77.4314612309544,0,201627,1985,"A",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,125.029675849604,-8.62971129654783,36.1189317360008,0,386455,1983,"d#",FALSE,0,"#ID1631"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,94.556799372888,-7.43247881066477,63.7862097840747,0,230322,1977,"G",TRUE,0,"#ID1631"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,101.740522611189,-9.19288470258866,74.5895785586713,0,181129,2019,"d",TRUE,0,"#ID1631"
"Nenhuma",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,113.09474786465,-5.33510695162135,83.5193943404188,17.9407291660593,270466,2004,"C",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85.2172912757694,-6.84015430561311,71.3095931284835,0,213587,1984,"F",FALSE,0,"#ID1631"
"Eletrônica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,115.61888293097,-9.17724373948617,30.0779874791235,0,308319,2000,"N/A",FALSE,0,"#ID1631"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,121.667450922842,-3.88752176481879,67.5243404199104,0,192738,2013,"C#",FALSE,0,"#ID1631"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,98.3006037574023,-8.58288121387072,70.5488157679088,0,128533,2013,"f#",TRUE,0,"#ID1631"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,88.4287836165185,-8.90031209826516,70.4238283811547,0,220389,2021,"N/A",FALSE,0,"#ID1631"
